option_id,currency_pair,type,style,notional,issue_date,maturity_date,days_to_maturity,spot_rate_at_issue,domestic_rate,foreign_rate,strike_price,implied_volatility,bs_price,egarch_price,jd_price,sabr_price,actual_payoff
d4c72b76,EUR/TND,call,european,750000,2024-01-02,2024-07-20,200,3.35,0.03,0.07,3.4695,,,,,,
ed22ac04,EUR/TND,call,european,150000,2024-01-04,2024-02-10,37,3.35,0.03,0.07,3.4038,,,,,,
611d7db2,EUR/TND,call,european,100000,2024-01-16,2024-05-22,127,3.35,0.03,0.07,3.5708,,,,,,
13876e18,EUR/TND,call,european,250000,2024-01-17,2024-07-05,170,3.35,0.03,0.07,3.4675,,,,,,
a5f78109,EUR/TND,call,european,500000,2024-01-20,2024-03-16,56,3.35,0.03,0.07,3.6032,,,,,,
dc7b29ba,EUR/TND,call,european,100000,2024-01-22,2024-06-28,158,3.35,0.03,0.07,3.6545,,,,,,
13e9156b,EUR/TND,call,european,250000,2024-01-23,2024-01-25,2,3.35,0.03,0.07,3.5756,,,,,,
baa25af3,EUR/TND,call,european,1000000,2024-01-23,2025-01-20,363,3.35,0.03,0.07,3.6626,,,,,,
1bb839ef,EUR/TND,call,european,820000,2024-01-29,2024-05-26,118,3.35,0.03,0.07,3.5045,,,,,,
77382503,EUR/TND,call,european,1000000,2024-01-30,2024-02-25,26,3.35,0.03,0.07,3.6607,,,,,,
03e1fd44,EUR/TND,call,european,610000,2024-02-03,2024-05-22,109,3.35,0.03,0.07,3.6,,,,,,
efb7a5d7,EUR/TND,call,european,500000,2024-02-05,2024-02-29,24,3.35,0.03,0.07,3.6805,,,,,,
49f1b315,EUR/TND,call,european,100000,2024-02-07,2024-02-12,5,3.35,0.03,0.07,3.6838,,,,,,
e74008aa,EUR/TND,call,european,500000,2024-02-07,2024-11-09,276,3.35,0.03,0.07,3.4234,,,,,,
4c800a3e,EUR/TND,call,european,870000,2024-02-08,2024-09-22,227,3.35,0.03,0.07,3.413,,,,,,
c847f8c6,EUR/TND,call,european,830000,2024-02-10,2024-03-25,44,3.35,0.03,0.07,3.6784,,,,,,
abefc09d,EUR/TND,call,european,1000000,2024-02-25,2024-07-02,128,3.35,0.03,0.07,3.5188,,,,,,
24fadbbf,EUR/TND,call,european,100000,2024-03-11,2024-11-27,261,3.35,0.03,0.07,3.6431,,,,,,
57e5ee7a,EUR/TND,call,european,1000000,2024-03-12,2024-05-04,53,3.35,0.03,0.07,3.4097,,,,,,
9bb82317,EUR/TND,call,european,590000,2024-03-12,2024-07-17,127,3.35,0.03,0.07,3.6087,,,,,,
59169463,EUR/TND,call,european,750000,2024-03-19,2025-02-04,322,3.35,0.03,0.07,3.5633,,,,,,
e6081b72,EUR/TND,call,european,500000,2024-03-21,2024-11-09,233,3.35,0.03,0.07,3.6765,,,,,,
3344305d,EUR/TND,call,european,500000,2024-03-22,2025-03-15,358,3.35,0.03,0.07,3.4304,,,,,,
d7279985,EUR/TND,call,european,100000,2024-04-01,2024-12-17,260,3.35,0.03,0.07,3.4735,,,,,,
66f42011,EUR/TND,call,european,750000,2024-04-18,2025-03-20,336,3.35,0.03,0.07,3.4266,,,,,,
f97ac798,EUR/TND,call,european,750000,2024-04-29,2024-06-20,52,3.35,0.03,0.07,3.5752,,,,,,
97e025ff,EUR/TND,call,european,100000,2024-06-21,2024-08-13,53,3.35,0.03,0.07,3.4917,,,,,,
04bd14d5,EUR/TND,call,european,250000,2024-06-22,2024-07-03,11,3.35,0.03,0.07,3.5609,,,,,,
1417a703,EUR/TND,call,european,100000,2024-06-25,2025-05-01,310,3.35,0.03,0.07,3.6035,,,,,,
e7745873,EUR/TND,call,european,100000,2024-06-30,2025-02-02,217,3.35,0.03,0.07,3.5865,,,,,,
39f5a6a0,EUR/TND,call,european,250000,2024-07-04,2024-12-09,158,3.35,0.03,0.07,3.6482,,,,,,
84e5c160,EUR/TND,call,european,250000,2024-07-05,2024-09-27,84,3.35,0.03,0.07,3.5856,,,,,,
694a784b,EUR/TND,call,european,1000000,2024-07-10,2024-10-01,83,3.35,0.03,0.07,3.6604,,,,,,
ca44d019,EUR/TND,call,european,750000,2024-07-16,2025-01-28,196,3.35,0.03,0.07,3.543,,,,,,
c0ad3d5b,EUR/TND,call,european,250000,2024-08-04,2024-08-21,17,3.35,0.03,0.07,3.4536,,,,,,
e554045b,EUR/TND,call,european,250000,2024-08-07,2025-06-02,299,3.35,0.03,0.07,3.6842,,,,,,
6f825964,EUR/TND,call,european,100000,2024-08-17,2025-06-15,302,3.35,0.03,0.07,3.6123,,,,,,
072a3e2b,EUR/TND,call,european,750000,2024-09-30,2025-02-03,126,3.35,0.03,0.07,3.4649,,,,,,
ab8faae1,EUR/TND,call,european,440000,2024-10-01,2024-12-04,64,3.35,0.03,0.07,3.5499,,,,,,
c7c14c9e,EUR/TND,call,european,410000,2024-10-01,2025-02-15,137,3.35,0.03,0.07,3.472,,,,,,
462cfefa,EUR/TND,call,european,100000,2024-10-10,2024-10-16,6,3.35,0.03,0.07,3.589,,,,,,
f4e42882,EUR/TND,call,european,1000000,2024-11-04,2024-11-18,14,3.35,0.03,0.07,3.51,,,,,,
ceab0a7c,EUR/TND,call,european,430000,2024-11-17,2025-09-30,317,3.35,0.03,0.07,3.4415,,,,,,
308cb5fc,EUR/TND,call,european,500000,2024-11-23,2025-01-20,58,3.35,0.03,0.07,3.4573,,,,,,
0878e30e,EUR/TND,call,european,500000,2024-11-23,2025-11-11,353,3.35,0.03,0.07,3.6376,,,,,,
87e5977e,EUR/TND,call,european,1000000,2024-12-25,2025-12-10,350,3.35,0.03,0.07,3.5749,,,,,,
